MutationCoverage,InvertNegsMutator,ReturnValsMutator,ConditionalsBoundaryMutator,IncrementsMutator,NegateConditionalsMutator,MathMutator,LineCoverage,Project,Tool
0.713730569948187,0.685714285714286,0.880208333333333,0.487684729064039,0.6,0.781132075471698,0.661042944785276,0.968294773,statistics,evo
0.713730569948187,0.685714285714286,0.880208333333333,0.487684729064039,0.6,0.781132075471698,0.661042944785276,0.968294773,statistics,evo
0.713730569948187,0.685714285714286,0.880208333333333,0.487684729064039,0.6,0.781132075471698,0.661042944785276,0.968294773,statistics,evo
0.713730569948187,0.685714285714286,0.880208333333333,0.487684729064039,0.6,0.781132075471698,0.661042944785276,0.968294773,statistics,evo
0.713730569948187,0.685714285714286,0.880208333333333,0.487684729064039,0.6,0.781132075471698,0.661042944785276,0.968294773,statistics,evo
0.713730569948187,0.685714285714286,0.880208333333333,0.487684729064039,0.6,0.781132075471698,0.661042944785276,0.968294773,statistics,evo
0.713730569948187,0.685714285714286,0.880208333333333,0.487684729064039,0.6,0.781132075471698,0.661042944785276,0.968294773,statistics,evo
0.713730569948187,0.685714285714286,0.880208333333333,0.487684729064039,0.6,0.781132075471698,0.661042944785276,0.968294773,statistics,evo
0.683290155440414,0.657142857142857,0.841145833333333,0.448275862068966,0.4,0.713207547169811,0.654907975460123,0.917737789,statistics,evo
0.683290155440414,0.657142857142857,0.841145833333333,0.448275862068966,0.4,0.713207547169811,0.654907975460123,0.917737789,statistics,evo
0.683290155440414,0.657142857142857,0.841145833333333,0.448275862068966,0.4,0.713207547169811,0.654907975460123,0.917737789,statistics,evo
0.683290155440414,0.657142857142857,0.841145833333333,0.448275862068966,0.4,0.713207547169811,0.654907975460123,0.917737789,statistics,evo
0.683290155440414,0.657142857142857,0.841145833333333,0.448275862068966,0.4,0.713207547169811,0.654907975460123,0.917737789,statistics,evo
0.683290155440414,0.657142857142857,0.841145833333333,0.448275862068966,0.4,0.713207547169811,0.654907975460123,0.917737789,statistics,evo
0.683290155440414,0.657142857142857,0.841145833333333,0.448275862068966,0.4,0.713207547169811,0.654907975460123,0.917737789,statistics,evo
0.683290155440414,0.657142857142857,0.841145833333333,0.448275862068966,0.4,0.713207547169811,0.654907975460123,0.917737789,statistics,evo
0.683290155440414,0.657142857142857,0.841145833333333,0.448275862068966,0.4,0.713207547169811,0.654907975460123,0.917737789,statistics,evo
0.683290155440414,0.657142857142857,0.841145833333333,0.448275862068966,0.4,0.713207547169811,0.654907975460123,0.917737789,statistics,evo
0.744170984455959,0.628571428571429,0.8984375,0.507389162561576,0.6,0.80377358490566,0.710122699386503,0.962296487,statistics,evo
0.742227979274611,0.628571428571429,0.8984375,0.502463054187192,0.6,0.80377358490566,0.707055214723926,0.962296487,statistics,evo
0.744170984455959,0.628571428571429,0.8984375,0.507389162561576,0.6,0.80377358490566,0.710122699386503,0.962296487,statistics,evo
0.744818652849741,0.628571428571429,0.8984375,0.512315270935961,0.6,0.80377358490566,0.710122699386503,0.962296487,statistics,evo
0.740932642487047,0.628571428571429,0.8984375,0.502463054187192,0.6,0.80377358490566,0.70398773006135,0.962296487,statistics,evo
0.740932642487047,0.628571428571429,0.8984375,0.502463054187192,0.6,0.80377358490566,0.70398773006135,0.962296487,statistics,evo
0.744170984455959,0.628571428571429,0.8984375,0.507389162561576,0.6,0.80377358490566,0.710122699386503,0.962296487,statistics,evo
0.744818652849741,0.628571428571429,0.8984375,0.512315270935961,0.6,0.80377358490566,0.710122699386503,0.962296487,statistics,evo
0.744170984455959,0.628571428571429,0.8984375,0.507389162561576,0.6,0.80377358490566,0.710122699386503,0.962296487,statistics,evo
0.744818652849741,0.628571428571429,0.8984375,0.512315270935961,0.6,0.80377358490566,0.710122699386503,0.962296487,statistics,evo
0.721502590673575,0.628571428571429,0.880208333333333,0.463054187192118,0.6,0.80377358490566,0.680981595092024,0.945158526,statistics,evo
0.721502590673575,0.628571428571429,0.880208333333333,0.463054187192118,0.6,0.80377358490566,0.680981595092024,0.945158526,statistics,evo
0.721502590673575,0.628571428571429,0.880208333333333,0.463054187192118,0.6,0.80377358490566,0.680981595092024,0.945158526,statistics,evo
0.721502590673575,0.628571428571429,0.880208333333333,0.463054187192118,0.6,0.80377358490566,0.680981595092024,0.945158526,statistics,evo
0.721502590673575,0.628571428571429,0.880208333333333,0.463054187192118,0.6,0.80377358490566,0.680981595092024,0.945158526,statistics,evo
0.721502590673575,0.628571428571429,0.880208333333333,0.463054187192118,0.6,0.80377358490566,0.680981595092024,0.945158526,statistics,evo
0.721502590673575,0.628571428571429,0.880208333333333,0.463054187192118,0.6,0.80377358490566,0.680981595092024,0.945158526,statistics,evo
0.721502590673575,0.628571428571429,0.880208333333333,0.463054187192118,0.6,0.80377358490566,0.680981595092024,0.945158526,statistics,evo
0.721502590673575,0.628571428571429,0.880208333333333,0.463054187192118,0.6,0.80377358490566,0.680981595092024,0.945158526,statistics,evo
0.721502590673575,0.628571428571429,0.880208333333333,0.463054187192118,0.6,0.80377358490566,0.680981595092024,0.945158526,statistics,evo
0.729274611398964,0.657142857142857,0.901041666666667,0.477832512315271,0.4,0.766037735849057,0.697852760736196,0.879177378,statistics,evo
0.729274611398964,0.657142857142857,0.901041666666667,0.477832512315271,0.4,0.766037735849057,0.697852760736196,0.879177378,statistics,evo
0.729922279792746,0.657142857142857,0.901041666666667,0.482758620689655,0.4,0.766037735849057,0.697852760736196,0.879177378,statistics,evo
0.729274611398964,0.657142857142857,0.901041666666667,0.477832512315271,0.4,0.766037735849057,0.697852760736196,0.879177378,statistics,evo
0.729274611398964,0.657142857142857,0.901041666666667,0.477832512315271,0.4,0.766037735849057,0.697852760736196,0.879177378,statistics,evo
0.729274611398964,0.657142857142857,0.901041666666667,0.477832512315271,0.4,0.766037735849057,0.697852760736196,0.879177378,statistics,evo
0.729274611398964,0.657142857142857,0.901041666666667,0.477832512315271,0.4,0.766037735849057,0.697852760736196,0.879177378,statistics,evo
0.729274611398964,0.657142857142857,0.901041666666667,0.477832512315271,0.4,0.766037735849057,0.697852760736196,0.879177378,statistics,evo
0.729274611398964,0.657142857142857,0.901041666666667,0.477832512315271,0.4,0.766037735849057,0.697852760736196,0.879177378,statistics,evo
0.729922279792746,0.657142857142857,0.901041666666667,0.482758620689655,0.4,0.766037735849057,0.697852760736196,0.879177378,statistics,evo
0.717616580310881,0.628571428571429,0.8828125,0.458128078817734,0.6,0.788679245283019,0.677914110429448,0.948586118,statistics,evo
0.717616580310881,0.628571428571429,0.8828125,0.458128078817734,0.6,0.788679245283019,0.677914110429448,0.948586118,statistics,evo
0.717616580310881,0.628571428571429,0.8828125,0.458128078817734,0.6,0.788679245283019,0.677914110429448,0.948586118,statistics,evo
0.717616580310881,0.628571428571429,0.8828125,0.458128078817734,0.6,0.788679245283019,0.677914110429448,0.948586118,statistics,evo
0.717616580310881,0.628571428571429,0.8828125,0.458128078817734,0.6,0.788679245283019,0.677914110429448,0.948586118,statistics,evo
0.717616580310881,0.628571428571429,0.8828125,0.458128078817734,0.6,0.788679245283019,0.677914110429448,0.948586118,statistics,evo
0.717616580310881,0.628571428571429,0.8828125,0.458128078817734,0.6,0.788679245283019,0.677914110429448,0.948586118,statistics,evo
0.717616580310881,0.628571428571429,0.8828125,0.458128078817734,0.6,0.788679245283019,0.677914110429448,0.948586118,statistics,evo
0.717616580310881,0.628571428571429,0.8828125,0.458128078817734,0.6,0.788679245283019,0.677914110429448,0.948586118,statistics,evo
0.717616580310881,0.628571428571429,0.8828125,0.458128078817734,0.6,0.788679245283019,0.677914110429448,0.948586118,statistics,evo
