MutationCoverage,InvertNegsMutator,ReturnValsMutator,ConditionalsBoundaryMutator,VoidMethodCallMutator,IncrementsMutator,NegateConditionalsMutator,MathMutator,LineCoverage,Project,Tool
0.130107991360691,0.166666666666667,0.232581967213115,0.078412391093901,0.041903409090909,0.146039603960396,0.146785950960901,0.108858057630736,0.314571278,imaging,randoop
0.130194384449244,0.166666666666667,0.232581967213115,0.078412391093901,0.041903409090909,0.146039603960396,0.146785950960901,0.109124866595518,0.314571278,imaging,randoop
0.130107991360691,0.166666666666667,0.232581967213115,0.077444336882865,0.041903409090909,0.146039603960396,0.146785950960901,0.109124866595518,0.314571278,imaging,randoop
0.130194384449244,0.166666666666667,0.232581967213115,0.078412391093901,0.041903409090909,0.146039603960396,0.146785950960901,0.109124866595518,0.314571278,imaging,randoop
0.130107991360691,0.166666666666667,0.232581967213115,0.079380445304937,0.041903409090909,0.146039603960396,0.146454605699139,0.108858057630736,0.314571278,imaging,randoop
0.135291576673866,0,0.251024590163934,0.074540174249758,0.036931818181818,0.128712871287129,0.143472498343274,0.123265741728922,0.306549185,imaging,randoop
0.135291576673866,0,0.251024590163934,0.074540174249758,0.036931818181818,0.128712871287129,0.143472498343274,0.123265741728922,0.306549185,imaging,randoop
0.135291576673866,0,0.251024590163934,0.075508228460794,0.036931818181818,0.128712871287129,0.143472498343274,0.122998932764141,0.306549185,imaging,randoop
0.135205183585313,0,0.251024590163934,0.075508228460794,0.036931818181818,0.126237623762376,0.143472498343274,0.122998932764141,0.306549185,imaging,randoop
0.135291576673866,0,0.251024590163934,0.074540174249758,0.036931818181818,0.126237623762376,0.143803843605036,0.123265741728922,0.306549185,imaging,randoop
0.135291576673866,0,0.251024590163934,0.074540174249758,0.036931818181818,0.128712871287129,0.143472498343274,0.123265741728922,0.306549185,imaging,randoop
0.135291576673866,0,0.251024590163934,0.075508228460794,0.036931818181818,0.128712871287129,0.143472498343274,0.122998932764141,0.306549185,imaging,randoop
0.135377969762419,0,0.251024590163934,0.075508228460794,0.036931818181818,0.128712871287129,0.143803843605036,0.122998932764141,0.306549185,imaging,randoop
0.135291576673866,0,0.251024590163934,0.074540174249758,0.036931818181818,0.128712871287129,0.143472498343274,0.123265741728922,0.306549185,imaging,randoop
0.135291576673866,0,0.251024590163934,0.075508228460794,0.036931818181818,0.128712871287129,0.143472498343274,0.122998932764141,0.306549185,imaging,randoop
0.14280777537797,0.25,0.263831967213115,0.056147144240077,0.075994318181818,0.094059405940594,0.150430748840292,0.127534685165422,0.331799053,imaging,randoop
0.14280777537797,0.25,0.263831967213115,0.056147144240077,0.075994318181818,0.094059405940594,0.150430748840292,0.127534685165422,0.331799053,imaging,randoop
0.14280777537797,0.25,0.263831967213115,0.056147144240077,0.075994318181818,0.094059405940594,0.150430748840292,0.127534685165422,0.331799053,imaging,randoop
0.14280777537797,0.25,0.263831967213115,0.056147144240077,0.075994318181818,0.094059405940594,0.150430748840292,0.127534685165422,0.331799053,imaging,randoop
0.14280777537797,0.25,0.263831967213115,0.056147144240077,0.075994318181818,0.094059405940594,0.150430748840292,0.127534685165422,0.331799053,imaging,randoop
0.14280777537797,0.25,0.263831967213115,0.056147144240077,0.075994318181818,0.094059405940594,0.150430748840292,0.127534685165422,0.331799053,imaging,randoop
0.14280777537797,0.25,0.263831967213115,0.056147144240077,0.075994318181818,0.094059405940594,0.150430748840292,0.127534685165422,0.331799053,imaging,randoop
0.14280777537797,0.25,0.263831967213115,0.056147144240077,0.075994318181818,0.094059405940594,0.150430748840292,0.127534685165422,0.331799053,imaging,randoop
0.14280777537797,0.25,0.263831967213115,0.056147144240077,0.075994318181818,0.094059405940594,0.150430748840292,0.127534685165422,0.331799053,imaging,randoop
0.14280777537797,0.25,0.263831967213115,0.056147144240077,0.075994318181818,0.094059405940594,0.150430748840292,0.127534685165422,0.331799053,imaging,randoop
0.130626349892009,0.083333333333333,0.256659836065574,0.071636011616651,0.0625,0.143564356435644,0.133532140490391,0.103255069370331,0.326867438,imaging,randoop
0.130626349892009,0.083333333333333,0.256659836065574,0.071636011616651,0.0625,0.143564356435644,0.133532140490391,0.103255069370331,0.326867438,imaging,randoop
0.130626349892009,0.083333333333333,0.256659836065574,0.071636011616651,0.0625,0.143564356435644,0.133532140490391,0.103255069370331,0.326867438,imaging,randoop
0.130626349892009,0.083333333333333,0.256659836065574,0.071636011616651,0.0625,0.143564356435644,0.133532140490391,0.103255069370331,0.326867438,imaging,randoop
0.130626349892009,0.083333333333333,0.256659836065574,0.071636011616651,0.0625,0.143564356435644,0.133532140490391,0.103255069370331,0.326867438,imaging,randoop
0.130626349892009,0.083333333333333,0.256659836065574,0.071636011616651,0.0625,0.143564356435644,0.133532140490391,0.103255069370331,0.326867438,imaging,randoop
0.130626349892009,0.083333333333333,0.256659836065574,0.071636011616651,0.0625,0.143564356435644,0.133532140490391,0.103255069370331,0.326867438,imaging,randoop
0.130626349892009,0.083333333333333,0.256659836065574,0.071636011616651,0.0625,0.143564356435644,0.133532140490391,0.103255069370331,0.326867438,imaging,randoop
0.130626349892009,0.083333333333333,0.256659836065574,0.071636011616651,0.0625,0.143564356435644,0.133532140490391,0.103255069370331,0.326867438,imaging,randoop
0.130626349892009,0.083333333333333,0.256659836065574,0.071636011616651,0.0625,0.143564356435644,0.133532140490391,0.103255069370331,0.326867438,imaging,randoop
0.128034557235421,0.166666666666667,0.256147540983607,0.063891577928364,0.056818181818182,0.096534653465347,0.139827700463883,0.099519743863394,0.324500263,imaging,randoop
0.128034557235421,0.166666666666667,0.256147540983607,0.063891577928364,0.056818181818182,0.096534653465347,0.139827700463883,0.099519743863394,0.324500263,imaging,randoop
0.128034557235421,0.166666666666667,0.256147540983607,0.063891577928364,0.056818181818182,0.096534653465347,0.139827700463883,0.099519743863394,0.324500263,imaging,randoop
0.128034557235421,0.166666666666667,0.256147540983607,0.063891577928364,0.056818181818182,0.096534653465347,0.139827700463883,0.099519743863394,0.324500263,imaging,randoop
0.128034557235421,0.166666666666667,0.256147540983607,0.063891577928364,0.056818181818182,0.096534653465347,0.139827700463883,0.099519743863394,0.324500263,imaging,randoop
0.128034557235421,0.166666666666667,0.256147540983607,0.063891577928364,0.056818181818182,0.096534653465347,0.139827700463883,0.099519743863394,0.324500263,imaging,randoop
0.128034557235421,0.166666666666667,0.256147540983607,0.063891577928364,0.056818181818182,0.096534653465347,0.139827700463883,0.099519743863394,0.324500263,imaging,randoop
0.128034557235421,0.166666666666667,0.256147540983607,0.063891577928364,0.056818181818182,0.096534653465347,0.139827700463883,0.099519743863394,0.324500263,imaging,randoop
0.128034557235421,0.166666666666667,0.256147540983607,0.063891577928364,0.056818181818182,0.096534653465347,0.139827700463883,0.099519743863394,0.324500263,imaging,randoop
0.128034557235421,0.166666666666667,0.256147540983607,0.063891577928364,0.056818181818182,0.096534653465347,0.139827700463883,0.099519743863394,0.324500263,imaging,randoop
0.160086393088553,0.083333333333333,0.282786885245902,0.087124878993224,0.063920454545455,0.173267326732673,0.194499668654738,0.123532550693703,0.369279327,imaging,randoop
0.160086393088553,0.083333333333333,0.282786885245902,0.087124878993224,0.063920454545455,0.173267326732673,0.194499668654738,0.123532550693703,0.369279327,imaging,randoop
0.160086393088553,0.083333333333333,0.282786885245902,0.087124878993224,0.063920454545455,0.173267326732673,0.194499668654738,0.123532550693703,0.369279327,imaging,randoop
0.160086393088553,0.083333333333333,0.282786885245902,0.087124878993224,0.063920454545455,0.173267326732673,0.194499668654738,0.123532550693703,0.369279327,imaging,randoop
0.160086393088553,0.083333333333333,0.282786885245902,0.087124878993224,0.063920454545455,0.173267326732673,0.194499668654738,0.123532550693703,0.369279327,imaging,randoop
0.160086393088553,0.083333333333333,0.282786885245902,0.087124878993224,0.063920454545455,0.173267326732673,0.194499668654738,0.123532550693703,0.369279327,imaging,randoop
0.160086393088553,0.083333333333333,0.282786885245902,0.087124878993224,0.063920454545455,0.173267326732673,0.194499668654738,0.123532550693703,0.369279327,imaging,randoop
0.16,0.083333333333333,0.282786885245902,0.087124878993224,0.063920454545455,0.170792079207921,0.194499668654738,0.123532550693703,0.369279327,imaging,randoop
0.160086393088553,0.083333333333333,0.282786885245902,0.087124878993224,0.063920454545455,0.173267326732673,0.194499668654738,0.123532550693703,0.369279327,imaging,randoop
0.160086393088553,0.083333333333333,0.282786885245902,0.087124878993224,0.063920454545455,0.173267326732673,0.194499668654738,0.123532550693703,0.369279327,imaging,randoop
0.137451403887689,0.25,0.264856557377049,0.049370764762827,0.053977272727273,0.076732673267327,0.153412856196156,0.120064034151547,0.317793267,imaging,randoop
0.137451403887689,0.25,0.264856557377049,0.049370764762827,0.053977272727273,0.076732673267327,0.153412856196156,0.120064034151547,0.317793267,imaging,randoop
0.137365010799136,0.25,0.264856557377049,0.049370764762827,0.053977272727273,0.076732673267327,0.153412856196156,0.119797225186766,0.317793267,imaging,randoop
0.137451403887689,0.25,0.264856557377049,0.049370764762827,0.053977272727273,0.076732673267327,0.153412856196156,0.120064034151547,0.317793267,imaging,randoop
0.137451403887689,0.25,0.264856557377049,0.049370764762827,0.053977272727273,0.076732673267327,0.153412856196156,0.120064034151547,0.317793267,imaging,randoop
0.137451403887689,0.25,0.264856557377049,0.049370764762827,0.053977272727273,0.076732673267327,0.153412856196156,0.120064034151547,0.317793267,imaging,randoop
0.137365010799136,0.25,0.264856557377049,0.049370764762827,0.053977272727273,0.076732673267327,0.153412856196156,0.119797225186766,0.317793267,imaging,randoop
0.137451403887689,0.25,0.264856557377049,0.049370764762827,0.053977272727273,0.076732673267327,0.153412856196156,0.120064034151547,0.317793267,imaging,randoop
0.137451403887689,0.25,0.264856557377049,0.049370764762827,0.053977272727273,0.076732673267327,0.153412856196156,0.120064034151547,0.317793267,imaging,randoop
0.137451403887689,0.25,0.264856557377049,0.049370764762827,0.053977272727273,0.076732673267327,0.153412856196156,0.120064034151547,0.317793267,imaging,randoop
0.30871763444155,0.45,0.384830745736829,0.160740740740741,0.157630522088353,0.345707656612529,0.358714043993232,0.18125,0.540720697,lang,randoop
0.30871763444155,0.45,0.384830745736829,0.160740740740741,0.156626506024096,0.348027842227378,0.358714043993232,0.18125,0.540588701,lang,randoop
0.30887084418569,0.45,0.384830745736829,0.160740740740741,0.157630522088353,0.348027842227378,0.358925549915398,0.18125,0.540720697,lang,randoop
0.307262141872223,0.45,0.384067192669891,0.157037037037037,0.156626506024096,0.34338747099768,0.357445008460237,0.179375,0.540588701,lang,randoop
0.30871763444155,0.45,0.384830745736829,0.160740740740741,0.156626506024096,0.345707656612529,0.358925549915398,0.18125,0.540720697,lang,randoop
0.30871763444155,0.45,0.384830745736829,0.160740740740741,0.156626506024096,0.348027842227378,0.358925549915398,0.180625,0.540588701,lang,randoop
0.308641029569481,0.45,0.384830745736829,0.160740740740741,0.156626506024096,0.348027842227378,0.358714043993232,0.180625,0.540720697,lang,randoop
0.30887084418569,0.45,0.384830745736829,0.160740740740741,0.156626506024096,0.350348027842227,0.358925549915398,0.18125,0.540720697,lang,randoop
0.307262141872223,0.45,0.384067192669891,0.157037037037037,0.155622489959839,0.34338747099768,0.357656514382403,0.179375,0.540588701,lang,randoop
0.30894744905776,0.45,0.384830745736829,0.160740740740741,0.157630522088353,0.348027842227378,0.359137055837563,0.18125,0.540588701,lang,randoop
0.354297533323119,0.3,0.423008399083736,0.197777777777778,0.17570281124498,0.406032482598608,0.410321489001692,0.25,0.590087117,lang,randoop
0.354450743067259,0.3,0.423008399083736,0.197777777777778,0.17570281124498,0.406032482598608,0.410744500846024,0.25,0.589955121,lang,randoop
0.354450743067259,0.3,0.423008399083736,0.197777777777778,0.17570281124498,0.406032482598608,0.410744500846024,0.25,0.590087117,lang,randoop
0.354603952811399,0.3,0.423008399083736,0.197777777777778,0.17570281124498,0.410672853828306,0.410744500846024,0.25,0.590087117,lang,randoop
0.354297533323119,0.3,0.423008399083736,0.197777777777778,0.17570281124498,0.403712296983759,0.410532994923858,0.25,0.590021119,lang,randoop
0.352612226137582,0.3,0.422499363705778,0.193333333333333,0.174698795180723,0.403712296983759,0.409263959390863,0.245625,0.590021119,lang,randoop
0.354374138195189,0.3,0.423008399083736,0.197777777777778,0.17570281124498,0.406032482598608,0.410532994923858,0.25,0.590087117,lang,randoop
0.354603952811399,0.3,0.423262916772716,0.197777777777778,0.176706827309237,0.408352668213457,0.410532994923858,0.25,0.590153115,lang,randoop
0.354450743067259,0.3,0.423008399083736,0.197777777777778,0.17570281124498,0.408352668213457,0.410532994923858,0.25,0.590087117,lang,randoop
0.352535621265512,0.3,0.422499363705778,0.193333333333333,0.174698795180723,0.40139211136891,0.409263959390863,0.245625,0.590021119,lang,randoop
0.327409223226597,0.55,0.403665054721303,0.16962962962963,0.178714859437751,0.34338747099768,0.381345177664975,0.199375,0.559398099,lang,randoop
0.330779837597671,0.55,0.407991855433953,0.174814814814815,0.179718875502008,0.34338747099768,0.384306260575296,0.2025,0.559332101,lang,randoop
0.327256013482457,0.55,0.403410537032324,0.168888888888889,0.178714859437751,0.341067285382831,0.38155668358714,0.199375,0.559464097,lang,randoop
0.327332618354527,0.55,0.403919572410283,0.16962962962963,0.178714859437751,0.338747099767981,0.381345177664975,0.199375,0.559332101,lang,randoop
0.327332618354527,0.55,0.403665054721303,0.16962962962963,0.178714859437751,0.338747099767981,0.38155668358714,0.199375,0.559266103,lang,randoop
0.330703232725601,0.55,0.407991855433953,0.174074074074074,0.179718875502008,0.341067285382831,0.384517766497462,0.2025,0.559332101,lang,randoop
0.332465144783208,0.55,0.408246373122932,0.178518518518519,0.181726907630522,0.350348027842227,0.386421319796954,0.203125,0.559596093,lang,randoop
0.332235330166999,0.55,0.408246373122932,0.177777777777778,0.181726907630522,0.348027842227378,0.386209813874788,0.203125,0.559464097,lang,randoop
0.329094530412134,0.55,0.404174090099262,0.174074074074074,0.180722891566265,0.34338747099768,0.383671742808799,0.2,0.559398099,lang,randoop
0.327485828098667,0.55,0.403665054721303,0.16962962962963,0.178714859437751,0.345707656612529,0.381345177664975,0.199375,0.559464097,lang,randoop
0.332311935039068,0.45,0.395775006362942,0.200740740740741,0.130522088353414,0.366589327146172,0.387690355329949,0.23875,0.552864308,lang,randoop
0.332311935039068,0.45,0.395775006362942,0.200740740740741,0.130522088353414,0.364269141531323,0.387901861252115,0.23875,0.55279831,lang,randoop
0.332158725294929,0.45,0.395775006362942,0.200740740740741,0.130522088353414,0.364269141531323,0.387690355329949,0.238125,0.55279831,lang,randoop
0.330396813237322,0.45,0.395011453296004,0.195555555555556,0.130522088353414,0.364269141531323,0.386209813874788,0.234375,0.552732313,lang,randoop
0.332388539911138,0.45,0.395775006362942,0.200740740740741,0.130522088353414,0.366589327146172,0.387901861252115,0.23875,0.552864308,lang,randoop
0.332158725294929,0.45,0.395775006362942,0.200740740740741,0.130522088353414,0.364269141531323,0.387478849407783,0.23875,0.55279831,lang,randoop
0.332311935039068,0.45,0.395775006362942,0.200740740740741,0.130522088353414,0.364269141531323,0.387901861252115,0.23875,0.55279831,lang,randoop
0.332311935039068,0.45,0.395775006362942,0.200740740740741,0.130522088353414,0.364269141531323,0.387901861252115,0.23875,0.55279831,lang,randoop
0.332311935039068,0.45,0.395775006362942,0.200740740740741,0.130522088353414,0.366589327146172,0.387690355329949,0.23875,0.55279831,lang,randoop
0.332082120422859,0.45,0.395775006362942,0.2,0.130522088353414,0.361948955916473,0.387690355329949,0.23875,0.552732313,lang,randoop
0.243603493182166,0.15,0.299567319928735,0.158518518518519,0.092369477911647,0.324825986078886,0.275380710659898,0.1575,0.441195882,lang,randoop
0.243526888310097,0.15,0.299567319928735,0.158518518518519,0.092369477911647,0.324825986078886,0.275169204737733,0.1575,0.44126188,lang,randoop
0.243833307798376,0.15,0.299567319928735,0.159259259259259,0.093373493975904,0.327146171693735,0.275380710659898,0.1575,0.441129884,lang,randoop
0.243680098054236,0.15,0.299567319928735,0.158518518518519,0.092369477911647,0.329466357308585,0.275169204737733,0.1575,0.441195882,lang,randoop
0.243603493182166,0.15,0.299567319928735,0.159259259259259,0.092369477911647,0.324825986078886,0.275169204737733,0.1575,0.441129884,lang,randoop
0.243909912670446,0.15,0.299567319928735,0.158518518518519,0.093373493975904,0.329466357308585,0.275592216582064,0.1575,0.441195882,lang,randoop
0.243833307798376,0.15,0.299567319928735,0.159259259259259,0.092369477911647,0.329466357308585,0.275380710659898,0.1575,0.441327878,lang,randoop
0.243680098054236,0.15,0.299567319928735,0.158518518518519,0.092369477911647,0.327146171693735,0.275380710659898,0.1575,0.441195882,lang,randoop
0.243756702926306,0.15,0.299567319928735,0.158518518518519,0.092369477911647,0.327146171693735,0.275592216582064,0.1575,0.441327878,lang,randoop
0.243680098054236,0.15,0.299567319928735,0.158518518518519,0.092369477911647,0.327146171693735,0.275380710659898,0.1575,0.44093189,lang,randoop
0.333844032480466,0.45,0.395775006362942,0.194074074074074,0.154618473895582,0.40139211136891,0.392343485617597,0.21875,0.559134108,lang,randoop
0.333997242224605,0.45,0.395775006362942,0.194074074074074,0.156626506024096,0.39907192575406,0.392343485617597,0.219375,0.559002112,lang,randoop
0.330856442469741,0.45,0.39272079409519,0.188888888888889,0.153614457831325,0.396751740139211,0.389805414551607,0.215625,0.559134108,lang,randoop
0.330856442469741,0.45,0.39272079409519,0.188888888888889,0.153614457831325,0.396751740139211,0.390016920473773,0.215,0.559002112,lang,randoop
0.331009652213881,0.45,0.39272079409519,0.188888888888889,0.155622489959839,0.394431554524362,0.390016920473773,0.215625,0.559002112,lang,randoop
0.333690822736326,0.45,0.395775006362942,0.194074074074074,0.153614457831325,0.39907192575406,0.392343485617597,0.21875,0.558936114,lang,randoop
0.331009652213881,0.45,0.39272079409519,0.188888888888889,0.154618473895582,0.396751740139211,0.390016920473773,0.215625,0.559002112,lang,randoop
0.331009652213881,0.45,0.39272079409519,0.188888888888889,0.154618473895582,0.396751740139211,0.390016920473773,0.215625,0.55906811,lang,randoop
0.332082120422859,0.45,0.392975311784169,0.193333333333333,0.154618473895582,0.396751740139211,0.391074450084602,0.216875,0.558936114,lang,randoop
0.333844032480466,0.45,0.395775006362942,0.194074074074074,0.155622489959839,0.39907192575406,0.392343485617597,0.21875,0.559002112,lang,randoop
0.362417649762525,0.45,0.434461695087809,0.201481481481481,0.179718875502008,0.424593967517401,0.418570219966159,0.25125,0.592331045,lang,randoop
0.362647464378734,0.45,0.434461695087809,0.202222222222222,0.179718875502008,0.424593967517401,0.418781725888325,0.251875,0.592265048,lang,randoop
0.362417649762525,0.45,0.434461695087809,0.202222222222222,0.178714859437751,0.422273781902552,0.418570219966159,0.251875,0.592397043,lang,randoop
0.362570859506665,0.45,0.434461695087809,0.201481481481481,0.180722891566265,0.424593967517401,0.418781725888325,0.25125,0.592397043,lang,randoop
0.362724069250804,0.45,0.434461695087809,0.202222222222222,0.180722891566265,0.424593967517401,0.418993231810491,0.25125,0.592331045,lang,randoop
0.362417649762525,0.45,0.434461695087809,0.202222222222222,0.179718875502008,0.419953596287703,0.418781725888325,0.25125,0.592397043,lang,randoop
0.362570859506665,0.45,0.434716212776788,0.202222222222222,0.179718875502008,0.424593967517401,0.418358714043993,0.251875,0.592397043,lang,randoop
0.362417649762525,0.45,0.434461695087809,0.201481481481481,0.179718875502008,0.424593967517401,0.418570219966159,0.25125,0.592397043,lang,randoop
0.362341044890455,0.45,0.434461695087809,0.201481481481481,0.179718875502008,0.422273781902552,0.418570219966159,0.25125,0.59219905,lang,randoop
0.362570859506665,0.45,0.434716212776788,0.201481481481481,0.180722891566265,0.422273781902552,0.418570219966159,0.251875,0.592397043,lang,randoop
0.334303661712885,0.35,0.381012980402138,0.191851851851852,0.154618473895582,0.440835266821346,0.39424703891709,0.245625,0.559332101,lang,randoop
0.333307798375977,0.35,0.381012980402138,0.191851851851852,0.143574297188755,0.440835266821346,0.393824027072758,0.245625,0.559266103,lang,randoop
0.329783974260763,0.35,0.376940697378468,0.187407407407407,0.141566265060241,0.438515081206497,0.390439932318105,0.2425,0.559332101,lang,randoop
0.329707369388693,0.35,0.376940697378468,0.186666666666667,0.141566265060241,0.438515081206497,0.390651438240271,0.241875,0.559332101,lang,randoop
0.330856442469741,0.35,0.377449732756427,0.186666666666667,0.152610441767068,0.438515081206497,0.390862944162437,0.2425,0.559332101,lang,randoop
0.329860579132833,0.35,0.377195215067447,0.186666666666667,0.141566265060241,0.438515081206497,0.390651438240271,0.2425,0.559332101,lang,randoop
0.330779837597671,0.35,0.377195215067447,0.186666666666667,0.152610441767068,0.438515081206497,0.390862944162437,0.2425,0.559266103,lang,randoop
0.333154588631837,0.35,0.380758462713159,0.191851851851852,0.143574297188755,0.440835266821346,0.393824027072758,0.245,0.559266103,lang,randoop
0.329783974260763,0.35,0.377195215067447,0.187407407407407,0.141566265060241,0.438515081206497,0.390439932318105,0.241875,0.559332101,lang,randoop
0.330856442469741,0.35,0.377449732756427,0.186666666666667,0.152610441767068,0.438515081206497,0.390862944162437,0.2425,0.559332101,lang,randoop
0.399417802972269,0.4,0.452786968694324,0.277037037037037,0.246987951807229,0.45707656612529,0.457910321489002,0.278125,0.606388596,lang,randoop
0.399264593228129,0.4,0.452786968694324,0.277037037037037,0.246987951807229,0.452436194895592,0.458333333333333,0.276875,0.606124604,lang,randoop
0.399417802972269,0.4,0.453041486383304,0.277777777777778,0.247991967871486,0.454756380510441,0.457910321489002,0.276875,0.606388596,lang,randoop
0.399187988356059,0.4,0.452786968694324,0.276296296296296,0.246987951807229,0.454756380510441,0.457698815566836,0.278125,0.606520591,lang,randoop
0.399341198100199,0.4,0.452786968694324,0.277037037037037,0.246987951807229,0.452436194895592,0.457698815566836,0.279375,0.606454593,lang,randoop
0.399187988356059,0.4,0.452786968694324,0.276296296296296,0.246987951807229,0.454756380510441,0.457698815566836,0.278125,0.606454593,lang,randoop
0.399187988356059,0.4,0.452786968694324,0.277037037037037,0.246987951807229,0.454756380510441,0.457698815566836,0.2775,0.6062566,lang,randoop
0.398575149379501,0.4,0.452786968694324,0.274814814814815,0.246987951807229,0.452436194895592,0.457698815566836,0.275,0.606190602,lang,randoop
0.399647617588479,0.4,0.453041486383304,0.276296296296296,0.246987951807229,0.45707656612529,0.458121827411168,0.279375,0.606520591,lang,randoop
