"MutationCoverage","ReturnValsMutator","ConditionalsBoundaryMutator","VoidMethodCallMutator","IncrementsMutator","NegateConditionalsMutator","MathMutator","LineCoverage","Project","Tool","TestSuite","InvertNegsMutator"
0.4760717846,0.6153846154,0.3504273504,0.2037037037,0.3235294118,0.4331288344,0.4482758621,0.648622047,"validator","randoop",5,
0.4755732802,0.6153846154,0.3504273504,0.2037037037,0.3235294118,0.4319018405,0.4482758621,0.648622047,"validator","randoop",5,
0.4755732802,0.6153846154,0.3504273504,0.2037037037,0.3235294118,0.4319018405,0.4482758621,0.648622047,"validator","randoop",5,
0.4755732802,0.6153846154,0.3504273504,0.2037037037,0.3235294118,0.4319018405,0.4482758621,0.648622047,"validator","randoop",5,
0.4755732802,0.6153846154,0.3504273504,0.2037037037,0.3235294118,0.4319018405,0.4482758621,0.648622047,"validator","randoop",5,
0.4511465603,0.592032967,0.3888888889,0.0833333333,0.2647058824,0.418404908,0.275862069,0.641076115,"validator","randoop",6,
0.4511465603,0.592032967,0.3888888889,0.0833333333,0.2647058824,0.418404908,0.275862069,0.641076115,"validator","randoop",6,
0.4511465603,0.592032967,0.3888888889,0.0833333333,0.2647058824,0.418404908,0.275862069,0.641076115,"validator","randoop",6,
0.4511465603,0.592032967,0.3888888889,0.0833333333,0.2647058824,0.418404908,0.275862069,0.641076115,"validator","randoop",6,
0.4511465603,0.592032967,0.3888888889,0.0833333333,0.2647058824,0.418404908,0.275862069,0.641076115,"validator","randoop",6,
0.4511465603,0.592032967,0.3888888889,0.0833333333,0.2647058824,0.418404908,0.275862069,0.641076115,"validator","randoop",6,
0.4511465603,0.592032967,0.3888888889,0.0833333333,0.2647058824,0.418404908,0.275862069,0.641076115,"validator","randoop",6,
0.4511465603,0.592032967,0.3888888889,0.0833333333,0.2647058824,0.418404908,0.275862069,0.641076115,"validator","randoop",6,
0.4511465603,0.592032967,0.3888888889,0.0833333333,0.2647058824,0.418404908,0.275862069,0.641076115,"validator","randoop",6,
0.4511465603,0.592032967,0.3888888889,0.0833333333,0.2647058824,0.418404908,0.275862069,0.641076115,"validator","randoop",6,
0.4002991027,0.5563186813,0.2863247863,0.1018518519,0.2647058824,0.3533742331,0.2643678161,0.623687664,"validator","randoop",7,
0.4002991027,0.5563186813,0.2863247863,0.1018518519,0.2647058824,0.3533742331,0.2643678161,0.623687664,"validator","randoop",7,
0.4002991027,0.5563186813,0.2863247863,0.1018518519,0.2647058824,0.3533742331,0.2643678161,0.623687664,"validator","randoop",7,
0.4002991027,0.5563186813,0.2863247863,0.1018518519,0.2647058824,0.3533742331,0.2643678161,0.623687664,"validator","randoop",7,
0.4002991027,0.5563186813,0.2863247863,0.1018518519,0.2647058824,0.3533742331,0.2643678161,0.623687664,"validator","randoop",7,
0.4002991027,0.5563186813,0.2863247863,0.1018518519,0.2647058824,0.3533742331,0.2643678161,0.623687664,"validator","randoop",7,
0.4002991027,0.5563186813,0.2863247863,0.1018518519,0.2647058824,0.3533742331,0.2643678161,0.623687664,"validator","randoop",7,
0.4002991027,0.5563186813,0.2863247863,0.1018518519,0.2647058824,0.3533742331,0.2643678161,0.623687664,"validator","randoop",7,
0.4002991027,0.5563186813,0.2863247863,0.1018518519,0.2647058824,0.3533742331,0.2643678161,0.623687664,"validator","randoop",7,
0.4002991027,0.5563186813,0.2863247863,0.1018518519,0.2647058824,0.3533742331,0.2643678161,0.623687664,"validator","randoop",7,
0.4551345962,0.5989010989,0.3461538462,0.1018518519,0.2941176471,0.4208588957,0.367816092,0.642716535,"validator","randoop",8,
0.4551345962,0.5989010989,0.3461538462,0.1018518519,0.2941176471,0.4208588957,0.367816092,0.642716535,"validator","randoop",8,
0.4551345962,0.5989010989,0.3461538462,0.1018518519,0.2941176471,0.4208588957,0.367816092,0.642716535,"validator","randoop",8,
0.4551345962,0.5989010989,0.3461538462,0.1018518519,0.2941176471,0.4208588957,0.367816092,0.642716535,"validator","randoop",8,
0.4551345962,0.5989010989,0.3461538462,0.1018518519,0.2941176471,0.4208588957,0.367816092,0.642716535,"validator","randoop",8,
0.4551345962,0.5989010989,0.3461538462,0.1018518519,0.2941176471,0.4208588957,0.367816092,0.642716535,"validator","randoop",8,
0.4551345962,0.5989010989,0.3461538462,0.1018518519,0.2941176471,0.4208588957,0.367816092,0.642716535,"validator","randoop",8,
0.4551345962,0.5989010989,0.3461538462,0.1018518519,0.2941176471,0.4208588957,0.367816092,0.642716535,"validator","randoop",8,
0.4551345962,0.5989010989,0.3461538462,0.1018518519,0.2941176471,0.4208588957,0.367816092,0.642716535,"validator","randoop",8,
0.4551345962,0.5989010989,0.3461538462,0.1018518519,0.2941176471,0.4208588957,0.367816092,0.642716535,"validator","randoop",8,
0.427218345,0.5700549451,0.3376068376,0.1203703704,0.2647058824,0.381595092,0.3448275862,0.6332021,"validator","randoop",9,
0.424227318,0.5686813187,0.3376068376,0.1203703704,0.2647058824,0.3754601227,0.3448275862,0.6332021,"validator","randoop",9,
0.427218345,0.5700549451,0.3376068376,0.1203703704,0.2647058824,0.381595092,0.3448275862,0.6332021,"validator","randoop",9,
0.427218345,0.5700549451,0.3376068376,0.1203703704,0.2647058824,0.381595092,0.3448275862,0.6332021,"validator","randoop",9,
0.4292123629,0.5714285714,0.3418803419,0.1203703704,0.2647058824,0.3840490798,0.3448275862,0.6332021,"validator","randoop",9,
0.427218345,0.5700549451,0.3376068376,0.1203703704,0.2647058824,0.381595092,0.3448275862,0.6332021,"validator","randoop",9,
0.427218345,0.5700549451,0.3376068376,0.1203703704,0.2647058824,0.381595092,0.3448275862,0.6332021,"validator","randoop",9,
0.427218345,0.5700549451,0.3376068376,0.1203703704,0.2647058824,0.381595092,0.3448275862,0.6332021,"validator","randoop",9,
0.427218345,0.5700549451,0.3376068376,0.1203703704,0.2647058824,0.381595092,0.3448275862,0.6332021,"validator","randoop",9,
0.4292123629,0.5714285714,0.3418803419,0.1203703704,0.2647058824,0.3840490798,0.3448275862,0.6332021,"validator","randoop",9,
0.427218345,0.5714285714,0.2905982906,0.2037037037,0.2941176471,0.381595092,0.3448275862,0.636811024,"validator","randoop",10,
0.427218345,0.5714285714,0.2905982906,0.2037037037,0.2941176471,0.381595092,0.3448275862,0.636811024,"validator","randoop",10,
0.427218345,0.5714285714,0.2905982906,0.2037037037,0.2941176471,0.381595092,0.3448275862,0.636811024,"validator","randoop",10,
0.427218345,0.5714285714,0.2905982906,0.2037037037,0.2941176471,0.381595092,0.3448275862,0.636811024,"validator","randoop",10,
0.427218345,0.5714285714,0.2905982906,0.2037037037,0.2941176471,0.381595092,0.3448275862,0.636811024,"validator","randoop",10,
0.427218345,0.5714285714,0.2905982906,0.2037037037,0.2941176471,0.381595092,0.3448275862,0.636811024,"validator","randoop",10,
0.427218345,0.5714285714,0.2905982906,0.2037037037,0.2941176471,0.381595092,0.3448275862,0.636811024,"validator","randoop",10,
0.427218345,0.5714285714,0.2905982906,0.2037037037,0.2941176471,0.381595092,0.3448275862,0.636811024,"validator","randoop",10,
0.427218345,0.5714285714,0.2905982906,0.2037037037,0.2941176471,0.381595092,0.3448275862,0.636811024,"validator","randoop",10,
0.427218345,0.5714285714,0.2905982906,0.2037037037,0.2941176471,0.381595092,0.3448275862,0.636811024,"validator","randoop",10,
0.162505399568035,0.288422131147541,0.092933204259439,0.052556818181818,0.180693069306931,0.178595096090126,0.142209178228388,0.374079432,"imaging","randoop",1,0.25
0.162505399568035,0.288422131147541,0.092933204259439,0.052556818181818,0.180693069306931,0.178595096090126,0.142209178228388,0.374079432,"imaging","randoop",1,0.25
0.162505399568035,0.288422131147541,0.092933204259439,0.052556818181818,0.180693069306931,0.178595096090126,0.142209178228388,0.374079432,"imaging","randoop",1,0.25
0.162505399568035,0.288422131147541,0.092933204259439,0.052556818181818,0.180693069306931,0.178595096090126,0.142209178228388,0.374079432,"imaging","randoop",1,0.25
0.162505399568035,0.288422131147541,0.092933204259439,0.052556818181818,0.180693069306931,0.178595096090126,0.142209178228388,0.374079432,"imaging","randoop",1,0.25
0.162505399568035,0.288422131147541,0.092933204259439,0.052556818181818,0.180693069306931,0.178595096090126,0.142209178228388,0.374079432,"imaging","randoop",1,0.25
0.162505399568035,0.288422131147541,0.092933204259439,0.052556818181818,0.180693069306931,0.178595096090126,0.142209178228388,0.374079432,"imaging","randoop",1,0.25
0.162505399568035,0.288422131147541,0.092933204259439,0.052556818181818,0.180693069306931,0.178595096090126,0.142209178228388,0.374079432,"imaging","randoop",1,0.25
0.162505399568035,0.288422131147541,0.092933204259439,0.052556818181818,0.180693069306931,0.178595096090126,0.142209178228388,0.374079432,"imaging","randoop",1,0.25
0.162505399568035,0.288422131147541,0.092933204259439,0.052556818181818,0.180693069306931,0.178595096090126,0.142209178228388,0.374079432,"imaging","randoop",1,0.25
0.136673866090713,0.257172131147541,0.05324298160697,0.050426136363636,0.123762376237624,0.159377070907886,0.112593383137673,0.340610205,"imaging","randoop",2,0.083333333333333
0.136673866090713,0.257172131147541,0.05324298160697,0.050426136363636,0.123762376237624,0.159377070907886,0.112593383137673,0.340610205,"imaging","randoop",2,0.083333333333333
0.136673866090713,0.257172131147541,0.05324298160697,0.050426136363636,0.123762376237624,0.159377070907886,0.112593383137673,0.340610205,"imaging","randoop",2,0.083333333333333
0.136673866090713,0.257172131147541,0.05324298160697,0.050426136363636,0.123762376237624,0.159377070907886,0.112593383137673,0.340610205,"imaging","randoop",2,0.083333333333333
0.136673866090713,0.257172131147541,0.05324298160697,0.050426136363636,0.123762376237624,0.159377070907886,0.112593383137673,0.340610205,"imaging","randoop",2,0.083333333333333
0.136673866090713,0.257172131147541,0.05324298160697,0.050426136363636,0.123762376237624,0.159377070907886,0.112593383137673,0.340610205,"imaging","randoop",2,0.083333333333333
0.136673866090713,0.257172131147541,0.05324298160697,0.050426136363636,0.123762376237624,0.159377070907886,0.112593383137673,0.340610205,"imaging","randoop",2,0.083333333333333
0.136673866090713,0.257172131147541,0.05324298160697,0.050426136363636,0.123762376237624,0.159377070907886,0.112593383137673,0.340610205,"imaging","randoop",2,0.083333333333333
0.136673866090713,0.257172131147541,0.05324298160697,0.050426136363636,0.123762376237624,0.159377070907886,0.112593383137673,0.340610205,"imaging","randoop",2,0.083333333333333
0.136673866090713,0.257172131147541,0.05324298160697,0.050426136363636,0.123762376237624,0.159377070907886,0.112593383137673,0.340610205,"imaging","randoop",2,0.083333333333333
0.13866090712743,0.274077868852459,0.060987415295257,0.047585227272727,0.084158415841584,0.157057654075547,0.114727854855923,0.330878485,"imaging","randoop",3,0.166666666666667
0.13866090712743,0.274077868852459,0.060987415295257,0.047585227272727,0.084158415841584,0.157057654075547,0.114727854855923,0.330878485,"imaging","randoop",3,0.166666666666667
0.13866090712743,0.274077868852459,0.060987415295257,0.047585227272727,0.084158415841584,0.157057654075547,0.114727854855923,0.330878485,"imaging","randoop",3,0.166666666666667
0.13866090712743,0.274077868852459,0.060987415295257,0.047585227272727,0.084158415841584,0.157057654075547,0.114727854855923,0.330878485,"imaging","randoop",3,0.166666666666667
0.13866090712743,0.274077868852459,0.060987415295257,0.047585227272727,0.084158415841584,0.157057654075547,0.114727854855923,0.330878485,"imaging","randoop",3,0.166666666666667
0.13866090712743,0.274077868852459,0.060987415295257,0.047585227272727,0.084158415841584,0.157057654075547,0.114727854855923,0.330878485,"imaging","randoop",3,0.166666666666667
0.13866090712743,0.274077868852459,0.060987415295257,0.047585227272727,0.084158415841584,0.157057654075547,0.114727854855923,0.330878485,"imaging","randoop",3,0.166666666666667
0.13866090712743,0.274077868852459,0.060987415295257,0.047585227272727,0.084158415841584,0.157057654075547,0.114727854855923,0.330878485,"imaging","randoop",3,0.166666666666667
0.13866090712743,0.274077868852459,0.060987415295257,0.047585227272727,0.084158415841584,0.157057654075547,0.114727854855923,0.330878485,"imaging","randoop",3,0.166666666666667
0.13866090712743,0.274077868852459,0.060987415295257,0.047585227272727,0.084158415841584,0.157057654075547,0.114727854855923,0.330878485,"imaging","randoop",3,0.166666666666667
0.130107991360691,0.232581967213115,0.077444336882865,0.041903409090909,0.146039603960396,0.146785950960901,0.109124866595518,0.314571278,"imaging","randoop",4,0.166666666666667
0.130107991360691,0.232581967213115,0.079380445304937,0.041903409090909,0.146039603960396,0.146454605699139,0.108858057630736,0.314571278,"imaging","randoop",4,0.166666666666667
0.130280777537797,0.232581967213115,0.078412391093901,0.041903409090909,0.146039603960396,0.147117296222664,0.109124866595518,0.314571278,"imaging","randoop",4,0.166666666666667
0.130021598272138,0.232581967213115,0.078412391093901,0.041903409090909,0.146039603960396,0.146454605699139,0.108858057630736,0.314571278,"imaging","randoop",4,0.166666666666667
0.130021598272138,0.232581967213115,0.078412391093901,0.041903409090909,0.146039603960396,0.146454605699139,0.108858057630736,0.314571278,"imaging","randoop",4,0.166666666666667
0.130107991360691,0.232581967213115,0.078412391093901,0.041903409090909,0.146039603960396,0.146785950960901,0.108858057630736,0.314571278,"imaging","randoop",4,0.166666666666667
0.130194384449244,0.232581967213115,0.078412391093901,0.041903409090909,0.146039603960396,0.146785950960901,0.109124866595518,0.314571278,"imaging","randoop",4,0.166666666666667
0.130107991360691,0.232581967213115,0.077444336882865,0.041903409090909,0.146039603960396,0.146785950960901,0.109124866595518,0.314571278,"imaging","randoop",4,0.166666666666667
0.130194384449244,0.232581967213115,0.078412391093901,0.041903409090909,0.146039603960396,0.146785950960901,0.109124866595518,0.314571278,"imaging","randoop",4,0.166666666666667
0.130107991360691,0.232581967213115,0.079380445304937,0.041903409090909,0.146039603960396,0.146454605699139,0.108858057630736,0.314571278,"imaging","randoop",4,0.166666666666667
0.135291576673866,0.251024590163934,0.074540174249758,0.036931818181818,0.128712871287129,0.143472498343274,0.123265741728922,0.306549185,"imaging","randoop",5,0
0.135291576673866,0.251024590163934,0.074540174249758,0.036931818181818,0.128712871287129,0.143472498343274,0.123265741728922,0.306549185,"imaging","randoop",5,0
0.135291576673866,0.251024590163934,0.075508228460794,0.036931818181818,0.128712871287129,0.143472498343274,0.122998932764141,0.306549185,"imaging","randoop",5,0
0.135205183585313,0.251024590163934,0.075508228460794,0.036931818181818,0.126237623762376,0.143472498343274,0.122998932764141,0.306549185,"imaging","randoop",5,0
0.135291576673866,0.251024590163934,0.074540174249758,0.036931818181818,0.126237623762376,0.143803843605036,0.123265741728922,0.306549185,"imaging","randoop",5,0
0.135291576673866,0.251024590163934,0.074540174249758,0.036931818181818,0.128712871287129,0.143472498343274,0.123265741728922,0.306549185,"imaging","randoop",5,0
0.135291576673866,0.251024590163934,0.075508228460794,0.036931818181818,0.128712871287129,0.143472498343274,0.122998932764141,0.306549185,"imaging","randoop",5,0
0.135377969762419,0.251024590163934,0.075508228460794,0.036931818181818,0.128712871287129,0.143803843605036,0.122998932764141,0.306549185,"imaging","randoop",5,0
0.135291576673866,0.251024590163934,0.074540174249758,0.036931818181818,0.128712871287129,0.143472498343274,0.123265741728922,0.306549185,"imaging","randoop",5,0
0.135291576673866,0.251024590163934,0.075508228460794,0.036931818181818,0.128712871287129,0.143472498343274,0.122998932764141,0.306549185,"imaging","randoop",5,0
0.14280777537797,0.263831967213115,0.056147144240077,0.075994318181818,0.094059405940594,0.150430748840292,0.127534685165422,0.331799053,"imaging","randoop",6,0.25
0.14280777537797,0.263831967213115,0.056147144240077,0.075994318181818,0.094059405940594,0.150430748840292,0.127534685165422,0.331799053,"imaging","randoop",6,0.25
0.14280777537797,0.263831967213115,0.056147144240077,0.075994318181818,0.094059405940594,0.150430748840292,0.127534685165422,0.331799053,"imaging","randoop",6,0.25
0.14280777537797,0.263831967213115,0.056147144240077,0.075994318181818,0.094059405940594,0.150430748840292,0.127534685165422,0.331799053,"imaging","randoop",6,0.25
0.14280777537797,0.263831967213115,0.056147144240077,0.075994318181818,0.094059405940594,0.150430748840292,0.127534685165422,0.331799053,"imaging","randoop",6,0.25
0.14280777537797,0.263831967213115,0.056147144240077,0.075994318181818,0.094059405940594,0.150430748840292,0.127534685165422,0.331799053,"imaging","randoop",6,0.25
0.14280777537797,0.263831967213115,0.056147144240077,0.075994318181818,0.094059405940594,0.150430748840292,0.127534685165422,0.331799053,"imaging","randoop",6,0.25
0.14280777537797,0.263831967213115,0.056147144240077,0.075994318181818,0.094059405940594,0.150430748840292,0.127534685165422,0.331799053,"imaging","randoop",6,0.25
0.14280777537797,0.263831967213115,0.056147144240077,0.075994318181818,0.094059405940594,0.150430748840292,0.127534685165422,0.331799053,"imaging","randoop",6,0.25
0.14280777537797,0.263831967213115,0.056147144240077,0.075994318181818,0.094059405940594,0.150430748840292,0.127534685165422,0.331799053,"imaging","randoop",6,0.25
0.130626349892009,0.256659836065574,0.071636011616651,0.0625,0.143564356435644,0.133532140490391,0.103255069370331,0.326867438,"imaging","randoop",7,0.083333333333333
0.130626349892009,0.256659836065574,0.071636011616651,0.0625,0.143564356435644,0.133532140490391,0.103255069370331,0.326867438,"imaging","randoop",7,0.083333333333333
0.130626349892009,0.256659836065574,0.071636011616651,0.0625,0.143564356435644,0.133532140490391,0.103255069370331,0.326867438,"imaging","randoop",7,0.083333333333333
0.130626349892009,0.256659836065574,0.071636011616651,0.0625,0.143564356435644,0.133532140490391,0.103255069370331,0.326867438,"imaging","randoop",7,0.083333333333333
0.130626349892009,0.256659836065574,0.071636011616651,0.0625,0.143564356435644,0.133532140490391,0.103255069370331,0.326867438,"imaging","randoop",7,0.083333333333333
0.130626349892009,0.256659836065574,0.071636011616651,0.0625,0.143564356435644,0.133532140490391,0.103255069370331,0.326867438,"imaging","randoop",7,0.083333333333333
0.130626349892009,0.256659836065574,0.071636011616651,0.0625,0.143564356435644,0.133532140490391,0.103255069370331,0.326867438,"imaging","randoop",7,0.083333333333333
0.130626349892009,0.256659836065574,0.071636011616651,0.0625,0.143564356435644,0.133532140490391,0.103255069370331,0.326867438,"imaging","randoop",7,0.083333333333333
0.130626349892009,0.256659836065574,0.071636011616651,0.0625,0.143564356435644,0.133532140490391,0.103255069370331,0.326867438,"imaging","randoop",7,0.083333333333333
0.130626349892009,0.256659836065574,0.071636011616651,0.0625,0.143564356435644,0.133532140490391,0.103255069370331,0.326867438,"imaging","randoop",7,0.083333333333333
0.128034557235421,0.256147540983607,0.063891577928364,0.056818181818182,0.096534653465347,0.139827700463883,0.099519743863394,0.324500263,"imaging","randoop",8,0.166666666666667
0.128034557235421,0.256147540983607,0.063891577928364,0.056818181818182,0.096534653465347,0.139827700463883,0.099519743863394,0.324500263,"imaging","randoop",8,0.166666666666667
0.128034557235421,0.256147540983607,0.063891577928364,0.056818181818182,0.096534653465347,0.139827700463883,0.099519743863394,0.324500263,"imaging","randoop",8,0.166666666666667
0.128034557235421,0.256147540983607,0.063891577928364,0.056818181818182,0.096534653465347,0.139827700463883,0.099519743863394,0.324500263,"imaging","randoop",8,0.166666666666667
0.128034557235421,0.256147540983607,0.063891577928364,0.056818181818182,0.096534653465347,0.139827700463883,0.099519743863394,0.324500263,"imaging","randoop",8,0.166666666666667
0.128034557235421,0.256147540983607,0.063891577928364,0.056818181818182,0.096534653465347,0.139827700463883,0.099519743863394,0.324500263,"imaging","randoop",8,0.166666666666667
0.128034557235421,0.256147540983607,0.063891577928364,0.056818181818182,0.096534653465347,0.139827700463883,0.099519743863394,0.324500263,"imaging","randoop",8,0.166666666666667
0.128034557235421,0.256147540983607,0.063891577928364,0.056818181818182,0.096534653465347,0.139827700463883,0.099519743863394,0.324500263,"imaging","randoop",8,0.166666666666667
0.128034557235421,0.256147540983607,0.063891577928364,0.056818181818182,0.096534653465347,0.139827700463883,0.099519743863394,0.324500263,"imaging","randoop",8,0.166666666666667
0.128034557235421,0.256147540983607,0.063891577928364,0.056818181818182,0.096534653465347,0.139827700463883,0.099519743863394,0.324500263,"imaging","randoop",8,0.166666666666667
0.160086393088553,0.282786885245902,0.087124878993224,0.063920454545455,0.173267326732673,0.194499668654738,0.123532550693703,0.369279327,"imaging","randoop",9,0.083333333333333
0.160086393088553,0.282786885245902,0.087124878993224,0.063920454545455,0.173267326732673,0.194499668654738,0.123532550693703,0.369279327,"imaging","randoop",9,0.083333333333333
0.160086393088553,0.282786885245902,0.087124878993224,0.063920454545455,0.173267326732673,0.194499668654738,0.123532550693703,0.369279327,"imaging","randoop",9,0.083333333333333
0.160086393088553,0.282786885245902,0.087124878993224,0.063920454545455,0.173267326732673,0.194499668654738,0.123532550693703,0.369279327,"imaging","randoop",9,0.083333333333333
0.160086393088553,0.282786885245902,0.087124878993224,0.063920454545455,0.173267326732673,0.194499668654738,0.123532550693703,0.369279327,"imaging","randoop",9,0.083333333333333
0.160086393088553,0.282786885245902,0.087124878993224,0.063920454545455,0.173267326732673,0.194499668654738,0.123532550693703,0.369279327,"imaging","randoop",9,0.083333333333333
0.160086393088553,0.282786885245902,0.087124878993224,0.063920454545455,0.173267326732673,0.194499668654738,0.123532550693703,0.369279327,"imaging","randoop",9,0.083333333333333
0.16,0.282786885245902,0.087124878993224,0.063920454545455,0.170792079207921,0.194499668654738,0.123532550693703,0.369279327,"imaging","randoop",9,0.083333333333333
0.160086393088553,0.282786885245902,0.087124878993224,0.063920454545455,0.173267326732673,0.194499668654738,0.123532550693703,0.369279327,"imaging","randoop",9,0.083333333333333
0.160086393088553,0.282786885245902,0.087124878993224,0.063920454545455,0.173267326732673,0.194499668654738,0.123532550693703,0.369279327,"imaging","randoop",9,0.083333333333333
0.137451403887689,0.264856557377049,0.049370764762827,0.053977272727273,0.076732673267327,0.153412856196156,0.120064034151547,0.317793267,"imaging","randoop",10,0.25
0.137451403887689,0.264856557377049,0.049370764762827,0.053977272727273,0.076732673267327,0.153412856196156,0.120064034151547,0.317793267,"imaging","randoop",10,0.25
0.137365010799136,0.264856557377049,0.049370764762827,0.053977272727273,0.076732673267327,0.153412856196156,0.119797225186766,0.317793267,"imaging","randoop",10,0.25
0.137451403887689,0.264856557377049,0.049370764762827,0.053977272727273,0.076732673267327,0.153412856196156,0.120064034151547,0.317793267,"imaging","randoop",10,0.25
0.137451403887689,0.264856557377049,0.049370764762827,0.053977272727273,0.076732673267327,0.153412856196156,0.120064034151547,0.317793267,"imaging","randoop",10,0.25
0.137451403887689,0.264856557377049,0.049370764762827,0.053977272727273,0.076732673267327,0.153412856196156,0.120064034151547,0.317793267,"imaging","randoop",10,0.25
0.137365010799136,0.264856557377049,0.049370764762827,0.053977272727273,0.076732673267327,0.153412856196156,0.119797225186766,0.317793267,"imaging","randoop",10,0.25
0.137451403887689,0.264856557377049,0.049370764762827,0.053977272727273,0.076732673267327,0.153412856196156,0.120064034151547,0.317793267,"imaging","randoop",10,0.25
0.137451403887689,0.264856557377049,0.049370764762827,0.053977272727273,0.076732673267327,0.153412856196156,0.120064034151547,0.317793267,"imaging","randoop",10,0.25
0.137451403887689,0.264856557377049,0.049370764762827,0.053977272727273,0.076732673267327,0.153412856196156,0.120064034151547,0.317793267,"imaging","randoop",10,0.25
0.30871763444155,0.384830745736829,0.160740740740741,0.157630522088353,0.345707656612529,0.358714043993232,0.18125,0.540720697,"lang","randoop",1,0.45
0.30871763444155,0.384830745736829,0.160740740740741,0.156626506024096,0.348027842227378,0.358714043993232,0.18125,0.540588701,"lang","randoop",1,0.45
0.30887084418569,0.384830745736829,0.160740740740741,0.157630522088353,0.348027842227378,0.358925549915398,0.18125,0.540720697,"lang","randoop",1,0.45
0.307262141872223,0.384067192669891,0.157037037037037,0.156626506024096,0.34338747099768,0.357445008460237,0.179375,0.540588701,"lang","randoop",1,0.45
0.30871763444155,0.384830745736829,0.160740740740741,0.156626506024096,0.345707656612529,0.358925549915398,0.18125,0.540720697,"lang","randoop",1,0.45
0.30871763444155,0.384830745736829,0.160740740740741,0.156626506024096,0.348027842227378,0.358925549915398,0.180625,0.540588701,"lang","randoop",1,0.45
0.308641029569481,0.384830745736829,0.160740740740741,0.156626506024096,0.348027842227378,0.358714043993232,0.180625,0.540720697,"lang","randoop",1,0.45
0.30887084418569,0.384830745736829,0.160740740740741,0.156626506024096,0.350348027842227,0.358925549915398,0.18125,0.540720697,"lang","randoop",1,0.45
0.307262141872223,0.384067192669891,0.157037037037037,0.155622489959839,0.34338747099768,0.357656514382403,0.179375,0.540588701,"lang","randoop",1,0.45
0.30894744905776,0.384830745736829,0.160740740740741,0.157630522088353,0.348027842227378,0.359137055837563,0.18125,0.540588701,"lang","randoop",1,0.45
0.354297533323119,0.423008399083736,0.197777777777778,0.17570281124498,0.406032482598608,0.410321489001692,0.25,0.590087117,"lang","randoop",2,0.3
0.354450743067259,0.423008399083736,0.197777777777778,0.17570281124498,0.406032482598608,0.410744500846024,0.25,0.589955121,"lang","randoop",2,0.3
0.354450743067259,0.423008399083736,0.197777777777778,0.17570281124498,0.406032482598608,0.410744500846024,0.25,0.590087117,"lang","randoop",2,0.3
0.354603952811399,0.423008399083736,0.197777777777778,0.17570281124498,0.410672853828306,0.410744500846024,0.25,0.590087117,"lang","randoop",2,0.3
0.354297533323119,0.423008399083736,0.197777777777778,0.17570281124498,0.403712296983759,0.410532994923858,0.25,0.590021119,"lang","randoop",2,0.3
0.352612226137582,0.422499363705778,0.193333333333333,0.174698795180723,0.403712296983759,0.409263959390863,0.245625,0.590021119,"lang","randoop",2,0.3
0.354374138195189,0.423008399083736,0.197777777777778,0.17570281124498,0.406032482598608,0.410532994923858,0.25,0.590087117,"lang","randoop",2,0.3
0.354603952811399,0.423262916772716,0.197777777777778,0.176706827309237,0.408352668213457,0.410532994923858,0.25,0.590153115,"lang","randoop",2,0.3
0.354450743067259,0.423008399083736,0.197777777777778,0.17570281124498,0.408352668213457,0.410532994923858,0.25,0.590087117,"lang","randoop",2,0.3
0.352535621265512,0.422499363705778,0.193333333333333,0.174698795180723,0.40139211136891,0.409263959390863,0.245625,0.590021119,"lang","randoop",2,0.3
0.327409223226597,0.403665054721303,0.16962962962963,0.178714859437751,0.34338747099768,0.381345177664975,0.199375,0.559398099,"lang","randoop",3,0.55
0.330779837597671,0.407991855433953,0.174814814814815,0.179718875502008,0.34338747099768,0.384306260575296,0.2025,0.559332101,"lang","randoop",3,0.55
0.327256013482457,0.403410537032324,0.168888888888889,0.178714859437751,0.341067285382831,0.38155668358714,0.199375,0.559464097,"lang","randoop",3,0.55
0.327332618354527,0.403919572410283,0.16962962962963,0.178714859437751,0.338747099767981,0.381345177664975,0.199375,0.559332101,"lang","randoop",3,0.55
0.327332618354527,0.403665054721303,0.16962962962963,0.178714859437751,0.338747099767981,0.38155668358714,0.199375,0.559266103,"lang","randoop",3,0.55
0.330703232725601,0.407991855433953,0.174074074074074,0.179718875502008,0.341067285382831,0.384517766497462,0.2025,0.559332101,"lang","randoop",3,0.55
0.332465144783208,0.408246373122932,0.178518518518519,0.181726907630522,0.350348027842227,0.386421319796954,0.203125,0.559596093,"lang","randoop",3,0.55
0.332235330166999,0.408246373122932,0.177777777777778,0.181726907630522,0.348027842227378,0.386209813874788,0.203125,0.559464097,"lang","randoop",3,0.55
0.329094530412134,0.404174090099262,0.174074074074074,0.180722891566265,0.34338747099768,0.383671742808799,0.2,0.559398099,"lang","randoop",3,0.55
0.327485828098667,0.403665054721303,0.16962962962963,0.178714859437751,0.345707656612529,0.381345177664975,0.199375,0.559464097,"lang","randoop",3,0.55
0.332311935039068,0.395775006362942,0.200740740740741,0.130522088353414,0.366589327146172,0.387690355329949,0.23875,0.552864308,"lang","randoop",4,0.45
0.332311935039068,0.395775006362942,0.200740740740741,0.130522088353414,0.364269141531323,0.387901861252115,0.23875,0.55279831,"lang","randoop",4,0.45
0.332158725294929,0.395775006362942,0.200740740740741,0.130522088353414,0.364269141531323,0.387690355329949,0.238125,0.55279831,"lang","randoop",4,0.45
